#,Name,Phone,Delivery,Online Pay,House,Address,location
261,Durian,7969747,Yes,Yes,Male,Guldhasthaa,"Muniyaa Magu, Maafannu, Male"
262,Bakers Basket (Gaakoshi),7570226,Yes,Yes,Male,G.Gaakoshi 605,"G.Gaakoshi, Ameenee Magu"
263,Elements 1,7675940,Yes,Yes,Male,M. Kafurutholhimaage,M. Kafurutholhimaage / Alimasmagu
264,BAYWATCH STYLE,7781114,Yes,Yes,Male,G.SADAS,G.SADAS RADHEYBAIMAGU
265,Enzi 1,7777348,Yes,Yes,Male,"Ma. Andhalus, ground floor","Ma. Andhalus, ground floor, buruzu magu"
266,Enzi 2,7777348,Yes,Yes,Hulhumale,"HM. E-G-01, K.Hulhumale'","HM.E-G-01, K.Hulhumale'"
267,Enzi 5,7777348,Yes,Yes,Male,"FAM House, K.Male'","FAM House, K.Male'"
268,Equics Express,9831800,Yes,Yes,Male,Maafannu,M. Beach Corner
269,Eriko,9670069,Yes,Yes,Male,H. Eri,"Janavaree Higun, 20054"
270,EUREKA HARDWARE CONNECT,7782397,Yes,Yes,Hulhumale,"LOT NO:11184,","LOT NO: 11184,GROUND FLOOR,NIROLHU
MAGU,HULHUMALE"
271,Euro Store,7670059,Yes,Yes,Male,Asrafee Villa,Malè
272,evening cafe,3316114,Yes,Yes,Male,Himitheege,Orchid magu. maafannu
273,Bazar Finolhu,7737575,Yes,Yes,Male,"Crescent 05, Boduthakurufaanu Magu, Male'","Crescent 05, Boduthakurufaanu Magu, Male'"
274,BBM Smart Select,3021140,Yes,Yes,Male,M. Zaab,"Fareedhee Magu, Male'"
275,Sto,7728602,Yes,No,Hulhumale,Hulhumale 153 G 02,Hulhumale 153 G 02
276,Stop & Shop,7750951,Yes,Yes,Vilimale,V.Minvaru,Vaaru Hingun
277,Ever Fresh,7787001,Yes,Yes,Male,M.Sandy hollow,kanbaasairani huigun
278,Check Mate,7888548,Yes,Yes,Vilimale,V.Hiyaavilla / 340,Finivai Hingun
279,Evo Mart,7982625,Yes,Yes,Male,Ma. Shadow Avenue,"Buruzu Magu, Mahchangoalhi"
280,Ezymart,7945851,Yes,Yes,Male,M.fadihge/ h.vaavelaaveli,Vaijehey magu/ carnation magu
281,City Innovative Hygiene,3029839,Yes,Yes,Male,M. Teranova,"M. Teranova, boduthakurufaanu magu,"
282,F1 mart,7352626,Yes,Yes,Male,Ranfashuige,Ranfashuige
283,Depublic restaurant,7974622,Yes,Yes,Male,"Muniya magu, Male' Maldives",M. Boiling fish
284,FAHIDHOOLA,7798837,Yes,Yes,Male,G.Courtmaage,G.Courtmaage
285,Dhan'buruh Mart,9509977,Yes,Yes,Male,G.Eagle,G.Eagle dhanbruh magu
286,Fantastic,7941144,Yes,Yes,Male,H. Noomuthee,Buruzu Magu
287,Fantasy Express,7570464,Yes,Yes,Hulhumale,Centro Mini Mall (unit 01),"Centro Mini Mall (unit 01), Huvandhu Maa Hingun,
23500, K. Hulhumale'"
288,Farimalaa,3312776,Yes,Yes,Male,M.Faamudheyri ge 3/3,Faamudheyri Magu
289,Fariva Traders,9142194,Yes,Yes,Male,Ma.Maafaiyvaru,"Chaandhanee Magu, Male'"
290,Faseyha Print,9813215,Yes,Yes,Hulhumale,Lot no 11216,Chanbeylee Magu
291,Faseyha Recharge,9813215,Yes,Yes,Hulhumale,Lot 11216,Chanbeylee Magu
292,FASTFIX,9421456,Yes,Yes,Male,g.dreamhouse,K.male' / G.DreamHouse/ Groundfloor
293,Equator Fresh,9837765,Yes,Yes,Male,G. Vegalight / Banafsaa Magu,G. Vegalight / Banafsaa Magu
294,fengas mart,9688999,Yes,Yes,Male,m.morning house,muiveyomagu
295,Evening Mart,9118497,Yes,Yes,Male,H. Large Varudhee,"Vaigehaymagu, Male'"
296,Ferric Mart,7489005,Yes,Yes,Male,M. East Corner,Javaahiru Hingun
297,Evening store,7753910,Yes,Yes,Male,"navaada iru mathi, Boduthakurufaanu magu","Evening store, navaada store, Boduthakurufaanu
magu, Male’"
298,Firoashi Male',9861326,Yes,Yes,Male,Ma.Maaharaa,"Ma.Maaharaa , Male' , Maldives"
299,Ever Fresh Market,9892168,Yes,No,Male,M.Araarai Niru,"Muranga Magu, Male’"
300,Flora Grand,7739666,Yes,Yes,Male,M. Nirolhu,"Fandiyaaru Magu, K, Male"
301,Fonihiyaa,7526154,Yes,Yes,Vilimale,Falash,Vilimale
302,FOOD BUDDY,7777018,Yes,Yes,Male,G.Heenahiya,Buruzumagu
303,Express mart,7775042,Yes,Yes,Male,Villigili ferry terminal,Male villigili ferry terminal
304,Food Oda,7776462,Yes,Yes,Hulhumale,Lot No. 11376,Boganvila Magu
305,Food store,7905864,Yes,Yes,Male,H.orion ground flow,H.orion
306,Food studio,7774091,Yes,Yes,Male,Summit,Maaveyomagu male
307,Faagamart,7783908,Yes,Yes,Male,H.faagamaage,"H.faagamaage, kurangi goalhi"
308,FOODOS Cafe’,7776379,Yes,Yes,Male,M.Seaqueen,"M.seaqueen , muranga Magu, male’"
309,FAHULAVAAN MART,9191631,Yes,Yes,Male,G. Israagu,Buruzu Magu
310,Fresh and Fruity,9878748,Yes,Yes,Male,Honeysackle,Honeysackle
311,Fantasy pvt. ltd.,7946061,Yes,Yes,Male,M. Velaaluge,"M. Velaaluge, Fareedhee Magu, Male'"
312,Filikuri Mart,9655060,Yes,Yes,Male,H. Filikurige,H. Filikurige / vaijehe Magu
313,Firoashi,7961326,Yes,Yes,Male,Ma.Maahara,"Rahdhebai magu, Malé"
314,First care pharmacy,7774796,Yes,Yes,Male,G venus villa,Kalhuhuraa magu
315,Foods Mart,7455547,Yes,Yes,Male,Male Villa,"Bodu Fulhah Goalhi, Machangolhi, Male'"
316,Fresh N Fruity,7770152,Yes,Yes,Male,Ma. Honey suckle 1,Maveyo magu
317,Freshzaa Fruits & Veg,7725236,Yes,Yes,Male,"H.Night View , Sosunmagu","H.Night View , Sosunmagu."
318,Friday Kitchen,9449933,Yes,Yes,Male,"Boalha dhandu 11 No. Fihaara, Male'","Boalha dhandu 11 No. Fihaara, Male'"
319,FRIENDS CAFE',7925522,Yes,No,Male,Shaheedh kudanevi thuththu maniku hingun,MA.FORGET ME NOT
320,Frontier Markets,7774230,Yes,Yes,Male,Naridhooge,Irudheymaa Hingun
321,G traders,7748856,Yes,No,Male,M.Shady Region,Alhivila Magu
322,GANNA MART,7998558,Yes,Yes,Male,M. ALIVELI,"BURUZU MAGU, MALE'"
323,GARDEN CINNAMON RESTAURANT,7906476,Yes,Yes,Male,H.VALIGE,SOASUN MAGU
324,Gardeons,9553554,Yes,Yes,Male,Nihaali,Henveiru
325,GENERAL SERVICE AND TRADING,7779695,Yes,Yes,Male,H.KUDARIKILUGE AAGE,"H.KUDARIKILUGE AAGE,HITHAHFINIVAA MAGU"
326,Ginger Bakes,7909018,Yes,Yes,Male,Ma.Everglory,"Keneree Magu, machan goalhi"
327,Glenda's Cafe,7905767,Yes,Yes,Male,M.Reefside Ge,"Majeedhee Magu, Maafannu"
328,Goochie goo,7942060,Yes,Yes,Male,Ma. Rosario,"Sayyidkilegefaanu magu, male, 20226"
329,Good Mart,7749249,Yes,Yes,Male,Ma.Glassge,Joashee Higun 20176
330,Green Light,7490675,Yes,Yes,Male,M.M.A.N 1 Number fihaara,Ibrahim hassan didi Magu
331,GREEN MART,9417077,Yes,Yes,Hulhumale,"10544, Hulhumale'","10554, Ground Floor, Hulhumale'"
332,Greengrocer,7778856,Yes,Yes,Hulhumale,Lot No 11285,Rabarugas Magu 6
333,Grower,9712211,Yes,Yes,Male,M.Beach Slope,Izzudheen Magu
334,H FOOD,3301880,Yes,Yes,Male,M.Kunaavashi,"Kunaavashi, Haveeree Hingun"
335,HAAMA WHOLE SALE CENTRE,3333766,Yes,Yes,Male,m/orchid waadhee,m/orchid waadhee
336,Habitus Fresh,7997790,Yes,Yes,Male,Ma. Uthuru Innaage 5B,"Nikagas Magu, Male’, 20164"
337,halimagu cafe,7824872,Yes,No,Hulhumale,Lot 11199,Chambeyli
338,Happy Market Shop - 3,7948660,Yes,Yes,Male,"Seenu Atoll Fihaara, Boduthakurufaanu Magu, Male'","M. New Plot, Ameenee Magu, Male'"
339,Hangout Garden,7555568,No,No,Male,H.Hiriya,Abadhahfehi magu / male’
340,Hardware Lab,7782380,Yes,Yes,Male,H.Roashan view,Janavareemagu
341,Gloria Jeans Coffees,7960404,Yes,Yes,Male,H.Suez,"H.Suez, Ameer Ahmed Magu"
342,Haw mart,9777324,Yes,Yes,Male,H.raizingsun,H.Moon Light Valley
343,GOURMET,3305575,Yes,Yes,Male,M Raivilaa,Fareedee Magu Male
344,Happy Market Shop - 6,7985830,Yes,Yes,Vilimale,"KV. Dhauru/ Ground Floor, House No: 23,
Kalhuthuhkalaa Magu","M. New Plot, Ameenee Magu, Male'"
345,Hello Fresh Market,7788182,Yes,Yes,Male,Hello Fresh Market Ma.Naseeb,"Ma.Naseeb, Vaidheri Higun"
346,Happy Market Shop - 8,7449998,Yes,Yes,Male,"G. Nashaath Villa, Nirolhu Magu, Male'","M. New Plot, Ameenee Magu, Male'"
347,Haun mart,7441829,Yes,Yes,Male,H.Bluedreams,H.bluedream
348,Hfood,7787483,Yes,Yes,Male,Kunaavashi,Maafannu haveeree hingun
349,HCM MART,7224040,Yes,Yes,Male,H.Kotari,Buruzu Magu
350,Honey Corner,3323438,Yes,Yes,Male,Ma. Honey Suckle 2,Maaveyo Magu
351,Happy Market Shop - 4,7987527,Yes,Yes,Male,"Lot No.10172, Nirolhu Magu, HulhuMale`","M. New Plot, Ameenee Magu, Male'"
352,haws eatery,9903839,Yes,Yes,Male,H.silver oak,ashrafee magu male maldives
353,ICON ELYT MART,7649804,Yes,Yes,Male,Ma.jasthukafaage,"Icon Elyt Mart,Ma.jasthukafaage,Male’ ,20162 ,
7409276"
354,HENVEYRU CAFE,9868683,Yes,Yes,Male,Valhufehi,Valhufehi Buruzu magu
355,Hissaa Mart,9100050,Yes,Yes,Vilimale,Edhuruvehi,Askaree hingun
356,Gloria Mart,7778270,Yes,Yes,Male,H.Miunich,Barajoaragoalhi
357,Hobbyist 1,7736411,Yes,Yes,Male,G.kafihi,Rahdebai magu Malé
358,Ifix 2,7776559,Yes,Yes,Male,G. Zamia,"Lonuziyaaraiy magu, Male’"
359,IKZO,7900805,Yes,Yes,Male,MARKET HOTAA,MARKET HOTAA
360,Hotel Nafaa,7772227,Yes,Yes,Male,Shimlaa,"Maafannu, Fandiyaaru Magu"
361,HotWok,3357775,Yes,Yes,Hulhumale,Lot #10076,"Goalhi #6, Nirolhu Magu"
362,Hub Town,9515059,Yes,Yes,Hulhumale,Lot number: 10020,Nirolhu Magu - 03 Goalhi
363,KFC,7993767,Yes,No,Male,KFC Male Square,"Male Square, Ameenimaguu"
364,Ingot,9763450,Yes,Yes,Male,M. Veli,M. Veli
365,Huq eats,9801188,Yes,Yes,Male,https://bit.ly/HuqEats,"G. Rose island , Lily Magu make maldives"
366,Hut Cuisine,3327033,Yes,Yes,Male,H. Valumaizaandhoshuge,"H. Valumaizaandhoshuge, Sosun Magu, Malé,
Maldives"
367,KBA Mart,9655060,Yes,Yes,Male,M. Sanmaamuge,M. Sanmaamuge / Asaree hingun
368,ICM3,3336666,Yes,Yes,Male,Nasreenuge,Sosun Magu Male City
369,IHSAAN FIHAARA,7670091,Yes,Yes,Male,G.Fehihiri (5th floor),G.Fehihiri(5th floor)
370,Kilogram,7880252,Yes,Yes,Male,H.Bluehouse,Roashanee Magu
371,Ihusaan fihaara,3315322,Yes,Yes,Male,ihusaan fihaara,ihusaan fihaara
372,imna Trade,3320894,Yes,Yes,Male,M.Musthafa Aabaadhu,Sabudhelimagu 20338
373,Kinza Cafe,7788871,Yes,Yes,Male,Ma.bodufulhage,"Ma.Bodufulhage, Zamaanee Hingun"
374,Indo mart,7853008,Yes,Yes,Male,Indo mart H.magoomaage filings magu,Indo mart magoomaage ground
375,Indoor cafe,7926958,Yes,Yes,Hulhumale,Hulhumale goathi 11324,Hulhumale goathi 11324 ground floor
376,Inizeo one,7772019,Yes,Yes,Hulhumale,Hulhumale lot 10560 hahethi,Hulhumale lot10560 hahethi / hithigasmagu
377,Island Beverages Maldives Private Limited (Taza),9885544,Yes,Yes,Male,Fen Building,"Fen Building (1st Floor), Ameenee Magu, Male'
20375, Maldives"
378,Irai Bookshop,3326989,Yes,Yes,Male,G.Naarehi,G.Naarehi
379,Jelly Jugo Point Takeaway,7779747,Yes,Yes,Male,H. Gardenia,H. Gardenia
380,Ishop,3316010,No,Yes,Male,G. Maadumatheege .,Kashimaahigun
381,Jungle,9689000,Yes,Yes,Male,Six-villa,Ma.six-x villa dhibahaaru magu
382,Island Choice,7875358,Yes,Yes,Male,Ma.Farukan,"Ma.Farykan, Vaidherihingun"
383,Kaadu Fihaara,7888797,Yes,No,Male,L.Atoll fihaara matheebai,Boduthakurufaanu Magu
384,Island Feast,9702764,Yes,Yes,Hulhumale,Lot 11430,Chanbeylee magu goalhi 09
385,Kaafu Mart,9901171,Yes,Yes,Male,Hudhufiya,Mustharee Magu
386,IVES,3005565,Yes,Yes,Male,Ma. Fiyajahaage,"Ma. Fiyajahaage, Nikagas Magu, Male'"
387,IVES DE'COR,7908888,Yes,Yes,Male,M. Dhonfan,"M. Dhonfan, Majeedhee magu, male'"
388,IVES HOME DEPOT,3350367,Yes,Yes,Hulhumale,LOT 11336,"LOT 11336, Rabarugas Magu 7, Hulhumale"
389,Kins Mart,7784145,Yes,Yes,Male,G. Maaeboodhooge,"G. maaeboodhooge , saharaa Magu , male;"
390,Go Tech,9991173,Yes,Yes,Male,Ma.Yellowdiamond,Dhanburuh Magu
391,Goal Mart,9803531,Yes,Yes,Male,H.Labulaabuge,H.Labulaabuge / Ameeru Ahmed Magu
392,Jazz Cafe,3325299,Yes,Yes,Male,M. MERRYGOLD,HAVEEREE HIGUN
393,Jelly Restaurant,7779747,Yes,No,Male,H.Regalge,H. Gardeni
394,Juicy,9933482,Yes,Yes,Hulhumale,Lot No.10158,Nirolhu Magu/Hulhumale
395,Juweys cafe,9799999,Yes,Yes,Male,Dheyliaage,Maaveyomagu male
396,Mazada,3004646,Yes,Yes,Male,M.Dhilleege,Majeedheemagu
397,kabsa lounge,3007999,Yes,Yes,Male,ma.eagle,Eagle
398,Lotus Fihaara,3300619,Yes,Yes,Male,"Lotus Fihaara, Fareedhee Magu","Ma. Mullammaage ground floor, Fareedhee Magu"
399,Magna Mart,7902337,Yes,Yes,Male,Niyaz Villa,"Buruzu Magu, Machchangoalhi, Male', Maldives"
400,Kebab Street,9733375,Yes,Yes,Hulhumale,Lot No. 11376,Hulhumale
401,Kings Garden,9908807,Yes,Yes,Hulhumale,Aasna villa,Hulhumale / Lot:10175
402,Madihaa Mart,7524263,Yes,Yes,Male,M. Madihaa,Shaheedh Ali Hingun
403,Madihaa fresh,7258827,Yes,No,Male,Madihaa fresh,Orchid magu
404,Kivaii,7787001,Yes,Yes,Male,M.Maakana,Hilaalee Magu
405,Korean Store,3300088,Yes,Yes,Male,M. Swany,Fandiyaaru Magu
406,Marrybrown Maldives,9849635,Yes,Yes,Male,Marrybrown,Ringroad
407,Koththu Hut,9686800,Yes,Yes,Male,H.Diamond Villa,H.Diamond Villa
408,Kudee cafe,7744770,Yes,Yes,Hulhumale,Hulhumale lot number 10034,Lot 10033
409,La Vera Pizzeria,7756879,Yes,Yes,Male,"H. Coliseum gr floor, ameenee magu","Smart Island Solutions Pvt Ltd, H. dhilleege"
410,Laeba,7708881,Yes,Yes,Male,M.Baansreege,"Laeba, Hilaalee Magu Male, Maldives"
411,"Lavender restaurant & Cafe""",9113571,Yes,Yes,Male,Lavender restaurant,H.Alimas Ufaa Carnival
412,LE PERFUME,9836969,Yes,Yes,Male,MA ZEENIYAAMAAGE 20195,"MA ZEENIYAAMAAGE 20195, Ground Floor"
413,Le Traffic,9458008,Yes,Yes,Male,M.Azbin,M.Azbin
414,Leaward hardware,7979999,Yes,Yes,Male,Ma.Dhahaab,Nikagas magu/male’
415,Lemongrass Fifth Restaurant,7932000,Yes,Yes,Male,M.Bageechaage,M.Bageechaage
416,Lemongrass North Port Cafe,7786689,Yes,Yes,Male,Male North Harbour,Meeru Bahuru Bandharu
417,LEVO Restaurant,3355811,Yes,Yes,Hulhumale,Plot no. 10668,Plot no. 10668
418,Lilac Mart,7263663,Yes,Yes,Male,M.Lilac,M.Lilac Rabee’ee Hingun
419,Lily Enterprises Pvt Ltd,7992399,Yes,Yes,Male,"M.A.N Building, 9th Floor,","Mohamed Ismail Didi Goalhi, Malé, Rep.of Maldives"
420,Lily F&B Suppliers 2,7984257,Yes,Yes,Male,H.Coal Field,Kahuhura Magu
421,Linchpin,7390033,Yes,Yes,Male,G.Fasaana,Lonuziyaaraih Magu
422,Linchpin,7390077,Yes,Yes,Hulhumale,lot 1062,Nirolhumgau
423,Linseed,9913873,Yes,No,Male,H. Green Weed,Buruzu Magu
424,Lintel Investment and Management Services Pvt.Ltd.,7696699,Yes,Yes,Male,LeCute,"Ma.Maadheli, Majeedhee Magu"
425,Lokal Bistro,7770052,Yes,Yes,Male,H.Anaal,"Asrafee Magu, Henveiru Anaal"
426,LOKO MART,9544480,Yes,No,Hulhumale,HULHUMALE GOATHI 11283,"HULHUMALE GOALHI 11285, RABARUGAS 5"
427,Lotus Fihaara,3332002,Yes,Yes,Male,Kk store,Ahmadhee Baazaar
428,Lui Mart,9513366,Yes,Yes,Male,M. Oak Barn,Iraaku Magu
429,LUIBUIN,7782243,Yes,Yes,Male,H.NEELVILLA,Boduthakurufaanu Magu
430,Luxury Shopping Centre,3322029,Yes,Yes,Male,M. Blue Diamond,"Majeedhee Magu, Male’"
431,M.H mart,7441023,Yes,Yes,Male,G. Faress,M.H mart/ G. Fares
432,M.U. Store - Hulhumale,7722558,No,Yes,Hulhumale,Lot10168,Nirolhumage
433,M2U Plaza,7897087,Yes,Yes,Hulhumale,HDC Commercial Block E,M2U Plaza Hulhumale
434,M7 Bookstore,9829397,Yes,Yes,Male,Ma Manas,Nikagas Hingun/ Male'
435,Maabaa Mart,7886818,Yes,Yes,Hulhumale,Lot No 11229,"Rbarugas Magu No.4 Goalhi, Hulhumale'"
436,Macro,7788250,Yes,Yes,Male,Manadhooge/ asaree higun,Macro/ Male' City/ Asaree higun
437,Majeedhee magu market,7778057,Yes,Yes,Male,majeedhee magu market,Dhilbaharu magu
438,MAJESTIC MOBILES,9988858,Yes,Yes,Male,M.Heenaadige,Maaveyo Magu
439,MARINE POWER,7774143,Yes,Yes,Male,M. KATHIRIYAA,FAREEDHEE MAGU
440,Martline,7941888,Yes,Yes,Hulhumale,HM Lot 10448,Ahigas Magu / Hulhumale'
441,Masala Hut,3000067,Yes,Yes,Male,G. Dhivehi Atha,"Majeedhi Magu, Male'"
442,Masmirus Investment,7728871,Yes,Yes,Male,Ma Shishaan G Floor,Dhevina magu Ma
443,Master cafe,7756259,Yes,Yes,Male,G.Vaani,Bodurasgefaanu magu
444,Maxcom Technologies,7771676,Yes,Yes,Male,H.Fuhkafa,"Sosun Magu, Male’ Maldives"
445,MELTZ,9999217,Yes,Yes,Hulhumale,LOT 10055,"NIROLHU MAGU, GOALHI NO 6"
446,Meylanfathi,7780499,Yes,Yes,Male,M.Abeeru,Kanba Aisa Rani Hingun
447,MHA MART,7411397,Yes,Yes,Male,MHA MART,"FAREEDHEE MAGU, MAAFANNU,MALE"
448,MHA Mart,7708697,Yes,Yes,Male,Male Grand,"Machangolhi, Majeedhee Magu, Male"
449,Mianz Foods,7845103,Yes,Yes,Male,Baani,"G.Baani ground floor, radhafaathi hingon, bruzu magu, Male'"
450,Micro Vision Computers,7773844,Yes,Yes,Male,H.Malavilla,H.malavilla
451,Mifco,7786412,Yes,Yes,Male,Maldives industrial fisheries company limited,Ujaalaa Higun
452,Mihai,7776245,Yes,Yes,Male,M. Dial complex,"M. Dial complex, Orchidmagu"
453,MILLION (MART),7870770,Yes,Yes,Male,M.RUBICON,M.RUBICON
454,MITTS Hulhumale Showroom,7774022,Yes,Yes,Hulhumale,Leona,"Lot 11388, Rabarugas magu 9"
455,MITTS Male Showroom,7774022,Yes,Yes,Male,"G. Helengeli aage, Ground floor","G. Helengeli aage, Ground floor, Rahdhebai magu, Male"
456,Mix Veg,7512932,Yes,Yes,Hulhumale,Hulhumale Lot 10471,Lot 10471 / Nirolhu Magu
457,Mnw Mart,7601738,Yes,Yes,Hulhumale,Lot 10142,Hulhumale lot 10142
458,Goanbili Plus,7785251,Yes,Yes,Vilimale,V. Dhirun / Kalhuthukalaa Magu,V. Dhirun / Kalhuthukalaa Magu
459,GOLDEN ECLIPSE PVT LTD,3000556,Yes,Yes,Male,H.MALAGAS,"H Malagas Ameenee Magu, Male"
460,GOLDEN GATE,7955065,Yes,Yes,Male,Dhaharaage,Chaandanee Magu
461,Gomaafulhu,7777461,Yes,Yes,Male,Sameydhaan,Mueveyo Magu
462,GoTech,9991173,Yes,Yes,Male,Ma.Yellow diamond,Dhanburuh magu
463,Grand Pilawoos,9826296,Yes,Yes,Hulhumale,Hulhumale lot 10530,"Hulhumale lot 10530 , Ranauraa magu, Hulhumale"
464,Grass Market,7700124,Yes,Yes,Male,"H.Looseena, Ground Floor",Sosun Magu
465,Grass1,7777297,Yes,Yes,Male,M green grass,Blukiyaa magu
466,Happy Market Trading Company Pvt Ltd,7775293,Yes,Yes,Male,"M. Newplot, Ameeni Magu","M. Newplot, Ameeni Magu"
467,Jomona store,7941792,Yes,Yes,Male,M. Three bird ground floor,Fareedhee Magu M. Three bird ground floor
468,Moon Cafe',7854432,Yes,Yes,Male,G.Alikuraage,Banafsaa Magu
469,MOTORIZE,7775097,Yes,Yes,Male,M.Moon Shadow,M.Moon Shadow
470,Movenpick,9561012,Yes,Yes,Male,H.Mala / majeedhee magu,H.Mala / Majeedhee magu
471,Movie Link,7999414,Yes,Yes,Male,Ma. Fanvaru,Machchan goalhi
472,Mr Sub,7338800,Yes,Yes,Male,Thoothuma,Alikilegefaanu Magu
473,Muduvaali,3302923,Yes,Yes,Male,M.Ranika,Orchid magu
474,Mulhoashi mart,9748448,Yes,Yes,Male,Sunnyrose,H.gulisthaanu goalhi
475,Mum and me,7910035,Yes,Yes,Male,H.oyagiri,k.Male
476,Maldives Collections,9963445,Yes,Yes,Male,"M. Alcyon Traders, Emerald Building","Kolige Umaru Manik Goalhi, Male, Maldives"
477,Maavadi store,7939747,Yes,Yes,Male,H.Agi,Kasthoori magu
478,Hits mart,7319533,Yes,Yes,Male,m.muragamaage,jambumagu
479,I.G Mini mart,7772385,Yes,Yes,Male,ig mini mart,Funa goalhi
480,Memizon Mart,7737527,Yes,Yes,Male,M.Hanifa Kuri,Kenery magu
481,SPACE MART,3314323,Yes,Yes,Male,G GOOD LIFE,LONUZIYAARAI MAGU / MALE
482,Semple Mart,7788881,Yes,Yes,Male,G. Fasmugoo,"G. Fasmugoo, Bodurasgefaanu Magu, Male', Maldives"
483,Muvill store,9753961,Yes,Yes,Male,Muvill store,M.kudanevige
484,My Clinic pharmacy,7918221,Yes,Yes,Male,Ma milano,Rahdhebai magu
485,My Shop,7449992,Yes,Yes,Male,"M. New Plot, Ameenee Magu","M. New Plot, Ameenee Magu, Male'"
486,New Asiana,3332999,Yes,Yes,Male,Ma.Maathundi,Ma.Maathundi Buruzu Magu
487,Café Hyphen Asiana,3353939,Yes,Yes,Hulhumale,Hulgumale Gothi,Hulgumale Gothi (10131) B-66 Ground Flour
488,New Asiana delivery,3326965,Yes,Yes,Male,H.Zink,H.Zink Majeedhee Magu
489,New Chain,7888509,Yes,Yes,Male,"H. Mahidhoo, Ground floor","H. Mahidhoo, ground floor, sosun magu, K.male’"
490,New Wheel,7496957,Yes,Yes,Male,G.Noovilaage,Husnuheenaa magu
491,Nice N Spice Cafe,7577350,Yes,Yes,Male,STO Food Court.,"Raaveribe Maizaan, STO food court."
492,Olive Tree,9425080,Yes,Yes,Hulhumale,"Hulhulemale Commercial unit AG-01 , AG-02",Huvadhu maa higun
493,ONECLICK,7881234,Yes,Yes,Male,Ranmatheege,Ma
494,Oneshop,7756847,Yes,Yes,Male,M.canopus,Orchid magu
495,Orange Mart,7786322,Yes,Yes,Male,G. Aakakaage 1,Alikilegefaanu magu
496,ONESTO TRADING,3013755,Yes,Yes,Male,I RASHEED FIHAARA IRUMATHEE BAI,MOOSA IBRAHIM DIDI GOALHI
497,Orange Pharmacy,7787871,Yes,Yes,Male,Orange pharmacy,Ma. Kandubalaage
498,Pharmacy Plus,7238686,Yes,Yes,Male,M.Yardly Dhekunubai,Kanbaa Aisa Rani Higun
499,RAKIZU MART,7734300,Yes,Yes,Male,"M.FEHIVILLU, LAINOOFARU MAGU, INFRONT OF MUDUVMA.FAELHIITVRILAUDE",
500,Red Wave Plaza,9192299,Yes,Yes,Male,Ma. Blaasamge,Shaheedhu Kudanevi Thutthu Manik Hingun
501,Red Wave Zone,9100414,Yes,Yes,Male,M. Carnationge,"Carnation Magu, Male' City"
502,Red Wave Mega Mall,9193399,Yes,Yes,Hulhumale,HM. Lot No. 11519,"HM. Lot No. 11519, Hulhumale' City"
503,Red Wave City Square,9636019,Yes,Yes,Hulhumale,HM N3-30A,"HM N3-30A Commercial Building, Male' City"
504,Red Wave Stadium,9108019,Yes,Yes,Male,G. Rasmee Boalha Dhandu,"G. Rasmee Boalha Dhandu, Fihaaru No 4, Male' City"
505,Red Wave Mall,9703870,Yes,Yes,Male,Ma. Jambugasdhoshuge,"Ma. Jambugasdhoshuge, Majeedhee Magu, Male City"
506,Red Wave Mart,7756558,Yes,Yes,Male,H. Neema,"H. Neema, Roashanee Magu, Male' City"
507,Red Velvet Bakery,7993990,Yes,Yes,Male,M. Violetge',Gulhazaaru Goalhi
508,ROSA MART,7662211,Yes,Yes,Male,ROSA MART at M.Kaliyaan Ground Floor,ROSA MART at M.Kaliyaan Ground Floor/ Shaheedh Ali Hingun/ Male' City
509,Satho Mart,7782363,Yes,Yes,Male,H. Golden Meet,"H. Golden Meet , Ground Floor .Janavaree Hingun,"
510,Saya Store,7772802,Yes,Yes,Male,"G. Saayaa, Buruzu Magu, Male","G. Saayaa, Buruzu Magu, Male"
511,Seahouse Mart,3010911,Yes,Yes,Male,G. Keesaa,Alikileygefaanu Magu
512,Small Village Supply,7991056,Yes,Yes,Male,M. Fehivina,M. Fehivina/ Blookiya Magu
513,Nala thundi,7781197,Yes,Yes,Male,M.Rubumanvilla,Kenireemagu
,,,,,,,
